ID,Matched,Model,Package,FunctionName,Summary,File,LineNumber,LineContent,MotherLine,MotherBody,DeclaredType
io-netty-buffer-model-ByteBuf-resetWriterIndex-142-5885-1,F,io.netty.buffer,ByteBuf,resetWriterIndex,"['io.netty.buffer', 'ByteBuf', True, 'resetWriterIndex', '()', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-retainedDuplicate-142-5886-1,F,io.netty.buffer,ByteBuf,retainedDuplicate,"['io.netty.buffer', 'ByteBuf', True, 'retainedDuplicate', '()', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-retainedSlice-142-5887-1,F,io.netty.buffer,ByteBuf,retainedSlice,"['io.netty.buffer', 'ByteBuf', True, 'retainedSlice', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setBoolean-142-5888-1,F,io.netty.buffer,ByteBuf,setBoolean,"['io.netty.buffer', 'ByteBuf', True, 'setBoolean', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setByte-142-5889-1,F,io.netty.buffer,ByteBuf,setByte,"['io.netty.buffer', 'ByteBuf', True, 'setByte', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setBytes-142-5890-1,F,io.netty.buffer,ByteBuf,setBytes,"['io.netty.buffer', 'ByteBuf', True, 'setBytes', '(int,byte[])', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setBytes-142-5891-1,F,io.netty.buffer,ByteBuf,setBytes,"['io.netty.buffer', 'ByteBuf', True, 'setBytes', '(int,byte[],int,int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setBytes-142-5892-1,F,io.netty.buffer,ByteBuf,setBytes,"['io.netty.buffer', 'ByteBuf', True, 'setBytes', '(int,ByteBuf)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setBytes-142-5893-1,F,io.netty.buffer,ByteBuf,setBytes,"['io.netty.buffer', 'ByteBuf', True, 'setBytes', '(int,ByteBuffer)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setBytes-142-5894-1,F,io.netty.buffer,ByteBuf,setBytes,"['io.netty.buffer', 'ByteBuf', True, 'setBytes', '(int,ByteBuf,int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setBytes-142-5895-1,F,io.netty.buffer,ByteBuf,setBytes,"['io.netty.buffer', 'ByteBuf', True, 'setBytes', '(int,ByteBuf,int,int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setChar-142-5896-1,F,io.netty.buffer,ByteBuf,setChar,"['io.netty.buffer', 'ByteBuf', True, 'setChar', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setDouble-142-5897-1,F,io.netty.buffer,ByteBuf,setDouble,"['io.netty.buffer', 'ByteBuf', True, 'setDouble', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setDoubleLE-142-5898-1,F,io.netty.buffer,ByteBuf,setDoubleLE,"['io.netty.buffer', 'ByteBuf', True, 'setDoubleLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setFloat-142-5899-1,F,io.netty.buffer,ByteBuf,setFloat,"['io.netty.buffer', 'ByteBuf', True, 'setFloat', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setFloatLE-142-5900-1,F,io.netty.buffer,ByteBuf,setFloatLE,"['io.netty.buffer', 'ByteBuf', True, 'setFloatLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setIndex-142-5901-1,F,io.netty.buffer,ByteBuf,setIndex,"['io.netty.buffer', 'ByteBuf', True, 'setIndex', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setInt-142-5902-1,F,io.netty.buffer,ByteBuf,setInt,"['io.netty.buffer', 'ByteBuf', True, 'setInt', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setIntLE-142-5903-1,F,io.netty.buffer,ByteBuf,setIntLE,"['io.netty.buffer', 'ByteBuf', True, 'setIntLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setLong-142-5904-1,F,io.netty.buffer,ByteBuf,setLong,"['io.netty.buffer', 'ByteBuf', True, 'setLong', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setLongLE-142-5905-1,F,io.netty.buffer,ByteBuf,setLongLE,"['io.netty.buffer', 'ByteBuf', True, 'setLongLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setMedium-142-5906-1,F,io.netty.buffer,ByteBuf,setMedium,"['io.netty.buffer', 'ByteBuf', True, 'setMedium', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setMediumLE-142-5907-1,F,io.netty.buffer,ByteBuf,setMediumLE,"['io.netty.buffer', 'ByteBuf', True, 'setMediumLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setShort-142-5908-1,F,io.netty.buffer,ByteBuf,setShort,"['io.netty.buffer', 'ByteBuf', True, 'setShort', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setShortLE-142-5909-1,F,io.netty.buffer,ByteBuf,setShortLE,"['io.netty.buffer', 'ByteBuf', True, 'setShortLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-setZero-142-5910-1,F,io.netty.buffer,ByteBuf,setZero,"['io.netty.buffer', 'ByteBuf', True, 'setZero', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-skipBytes-142-5911-1,F,io.netty.buffer,ByteBuf,skipBytes,"['io.netty.buffer', 'ByteBuf', True, 'skipBytes', '(int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-slice-142-5912-1,F,io.netty.buffer,ByteBuf,slice,"['io.netty.buffer', 'ByteBuf', True, 'slice', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-toString-142-5913-1,F,io.netty.buffer,ByteBuf,toString,"['io.netty.buffer', 'ByteBuf', True, 'toString', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-unwrap-142-5914-1,F,io.netty.buffer,ByteBuf,unwrap,"['io.netty.buffer', 'ByteBuf', True, 'unwrap', '()', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeBoolean-142-5915-1,F,io.netty.buffer,ByteBuf,writeBoolean,"['io.netty.buffer', 'ByteBuf', True, 'writeBoolean', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeByte-142-5916-1,F,io.netty.buffer,ByteBuf,writeByte,"['io.netty.buffer', 'ByteBuf', True, 'writeByte', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeBytes-142-5917-1,F,io.netty.buffer,ByteBuf,writeBytes,"['io.netty.buffer', 'ByteBuf', True, 'writeBytes', '(byte[])', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeBytes-142-5918-1,F,io.netty.buffer,ByteBuf,writeBytes,"['io.netty.buffer', 'ByteBuf', True, 'writeBytes', '(byte[],int,int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeBytes-142-5919-1,F,io.netty.buffer,ByteBuf,writeBytes,"['io.netty.buffer', 'ByteBuf', True, 'writeBytes', '(ByteBuf)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeBytes-142-5920-1,F,io.netty.buffer,ByteBuf,writeBytes,"['io.netty.buffer', 'ByteBuf', True, 'writeBytes', '(ByteBuffer)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeBytes-142-5921-1,F,io.netty.buffer,ByteBuf,writeBytes,"['io.netty.buffer', 'ByteBuf', True, 'writeBytes', '(ByteBuf,int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeBytes-142-5922-1,F,io.netty.buffer,ByteBuf,writeBytes,"['io.netty.buffer', 'ByteBuf', True, 'writeBytes', '(ByteBuf,int,int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeChar-142-5923-1,F,io.netty.buffer,ByteBuf,writeChar,"['io.netty.buffer', 'ByteBuf', True, 'writeChar', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeDouble-142-5924-1,F,io.netty.buffer,ByteBuf,writeDouble,"['io.netty.buffer', 'ByteBuf', True, 'writeDouble', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeDoubleLE-142-5925-1,F,io.netty.buffer,ByteBuf,writeDoubleLE,"['io.netty.buffer', 'ByteBuf', True, 'writeDoubleLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeFloat-142-5926-1,F,io.netty.buffer,ByteBuf,writeFloat,"['io.netty.buffer', 'ByteBuf', True, 'writeFloat', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeFloatLE-142-5927-1,F,io.netty.buffer,ByteBuf,writeFloatLE,"['io.netty.buffer', 'ByteBuf', True, 'writeFloatLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeInt-142-5928-1,F,io.netty.buffer,ByteBuf,writeInt,"['io.netty.buffer', 'ByteBuf', True, 'writeInt', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeIntLE-142-5929-1,F,io.netty.buffer,ByteBuf,writeIntLE,"['io.netty.buffer', 'ByteBuf', True, 'writeIntLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeLong-142-5930-1,F,io.netty.buffer,ByteBuf,writeLong,"['io.netty.buffer', 'ByteBuf', True, 'writeLong', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeLongLE-142-5931-1,F,io.netty.buffer,ByteBuf,writeLongLE,"['io.netty.buffer', 'ByteBuf', True, 'writeLongLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeMedium-142-5932-1,F,io.netty.buffer,ByteBuf,writeMedium,"['io.netty.buffer', 'ByteBuf', True, 'writeMedium', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeMediumLE-142-5933-1,F,io.netty.buffer,ByteBuf,writeMediumLE,"['io.netty.buffer', 'ByteBuf', True, 'writeMediumLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeShort-142-5934-1,F,io.netty.buffer,ByteBuf,writeShort,"['io.netty.buffer', 'ByteBuf', True, 'writeShort', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeShortLE-142-5935-1,F,io.netty.buffer,ByteBuf,writeShortLE,"['io.netty.buffer', 'ByteBuf', True, 'writeShortLE', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writeZero-142-5936-1,F,io.netty.buffer,ByteBuf,writeZero,"['io.netty.buffer', 'ByteBuf', True, 'writeZero', '', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-writerIndex-142-5937-1,F,io.netty.buffer,ByteBuf,writerIndex,"['io.netty.buffer', 'ByteBuf', True, 'writerIndex', '(int)', '', 'Argument[this]', 'ReturnValue', 'value', 'manual']",,,,,,
io-netty-buffer-model-ByteBufHolder-copy-142-5938-1,F,io.netty.buffer,ByteBufHolder,copy,"['io.netty.buffer', 'ByteBufHolder', True, 'copy', '()', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBufHolder-content-142-5939-1,F,io.netty.buffer,ByteBufHolder,content,"['io.netty.buffer', 'ByteBufHolder', True, 'content', '()', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBufHolder-duplicate-142-5940-1,F,io.netty.buffer,ByteBufHolder,duplicate,"['io.netty.buffer', 'ByteBufHolder', True, 'duplicate', '()', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBufHolder-retainedDuplicate-142-5941-1,F,io.netty.buffer,ByteBufHolder,retainedDuplicate,"['io.netty.buffer', 'ByteBufHolder', True, 'retainedDuplicate', '()', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBufHolder-replace-142-5942-1,F,io.netty.buffer,ByteBufHolder,replace,"['io.netty.buffer', 'ByteBufHolder', True, 'replace', '(ByteBuf)', '', 'Argument[0]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getBytes-142-5943-1,F,io.netty.buffer,ByteBuf,getBytes,"['io.netty.buffer', 'ByteBuf', True, 'getBytes', '(int,byte[])', '', 'Argument[this]', 'Argument[1]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getBytes-142-5944-1,F,io.netty.buffer,ByteBuf,getBytes,"['io.netty.buffer', 'ByteBuf', True, 'getBytes', '(int,byte[],int,int)', '', 'Argument[this]', 'Argument[1]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getBytes-142-5945-1,F,io.netty.buffer,ByteBuf,getBytes,"['io.netty.buffer', 'ByteBuf', True, 'getBytes', '(int,ByteBuf)', '', 'Argument[this]', 'Argument[1]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getBytes-142-5946-1,F,io.netty.buffer,ByteBuf,getBytes,"['io.netty.buffer', 'ByteBuf', True, 'getBytes', '(int,ByteBuffer)', '', 'Argument[this]', 'Argument[1]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getBytes-142-5947-1,F,io.netty.buffer,ByteBuf,getBytes,"['io.netty.buffer', 'ByteBuf', True, 'getBytes', '(int,ByteBuf,int)', '', 'Argument[this]', 'Argument[1]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getBytes-142-5948-1,F,io.netty.buffer,ByteBuf,getBytes,"['io.netty.buffer', 'ByteBuf', True, 'getBytes', '(int,ByteBuf,int,int)', '', 'Argument[this]', 'Argument[1]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getBytes-142-5949-1,F,io.netty.buffer,ByteBuf,getBytes,"['io.netty.buffer', 'ByteBuf', True, 'getBytes', '(int,FileChannel,long,int)', '', 'Argument[this]', 'Argument[1]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getBytes-142-5950-1,F,io.netty.buffer,ByteBuf,getBytes,"['io.netty.buffer', 'ByteBuf', True, 'getBytes', '(int,GatheringByteChannel,int)', '', 'Argument[this]', 'Argument[1]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getBytes-142-5951-1,F,io.netty.buffer,ByteBuf,getBytes,"['io.netty.buffer', 'ByteBuf', True, 'getBytes', '(int,OutputStream,int)', '', 'Argument[this]', 'Argument[1]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getChar-142-5952-1,F,io.netty.buffer,ByteBuf,getChar,"['io.netty.buffer', 'ByteBuf', True, 'getChar', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-getCharSequence-142-5953-1,F,io.netty.buffer,ByteBuf,getCharSequence,"['io.netty.buffer', 'ByteBuf', True, 'getCharSequence', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5954-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(byte[])', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5955-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(byte[],int,int)', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5956-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(ByteBuf)', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5957-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(ByteBuffer)', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5958-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(ByteBuf,int)', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5959-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(ByteBuf,int,int)', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5960-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(FileChannel,long,int)', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5961-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(GatheringByteChannel,int)', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5962-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(OutputStream,int)', '', 'Argument[this]', 'Argument[0]', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readBytes-142-5963-1,F,io.netty.buffer,ByteBuf,readBytes,"['io.netty.buffer', 'ByteBuf', True, 'readBytes', '(int)', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readChar-142-5964-1,F,io.netty.buffer,ByteBuf,readChar,"['io.netty.buffer', 'ByteBuf', True, 'readChar', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readCharSequence-142-5965-1,F,io.netty.buffer,ByteBuf,readCharSequence,"['io.netty.buffer', 'ByteBuf', True, 'readCharSequence', '', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readSlice-142-5966-1,F,io.netty.buffer,ByteBuf,readSlice,"['io.netty.buffer', 'ByteBuf', True, 'readSlice', '(int)', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
io-netty-buffer-model-ByteBuf-readRetainedSlice-142-5967-1,F,io.netty.buffer,ByteBuf,readRetainedSlice,"['io.netty.buffer', 'ByteBuf', True, 'readRetainedSlice', '(int)', '', 'Argument[this]', 'ReturnValue', 'taint', 'manual']",,,,,,
